"b0","b_yravg","b_ba","b_fire","b_fire_ba","b_herb","b_herb_ba","b_herb_fire","b_fire_recov","b_herb_recov","Treatment.Act","BA","Recovery","low","med","high"
1,1,2.26516737454748,1,2.26516737454748,1,2.26516737454748,1,1,1,"Mix",119.7,1,0.452883586359081,0.502938045272015,0.555909011387059
1,1,2.27003327160508,1,2.27003327160508,1,2.27003327160508,1,1,1,"Mix",119.8,1,0.45274940119874,0.502861836802315,0.555851840043914
1,1,2.27489916866268,1,2.27489916866268,1,2.27489916866268,1,1,1,"Mix",119.9,1,0.452618061689018,0.502783546742503,0.555831922614996
1,1,2.27976506572028,1,2.27976506572028,1,2.27976506572028,1,1,1,"Mix",120,1,0.452525549546427,0.50267421927074,0.555785530403808
1,1,2.28463096277789,1,2.28463096277789,1,2.28463096277789,1,1,1,"Mix",120.1,1,0.452405582310115,0.502583248175721,0.555720106433365
1,1,2.28949685983549,1,2.28949685983549,1,2.28949685983549,1,1,1,"Mix",120.2,1,0.452267612933304,0.502484309131176,0.555652457027123
1,1,2.29436275689309,1,2.29436275689309,1,2.29436275689309,1,1,1,"Mix",120.3,1,0.452082693727008,0.502380154134762,0.555596891525071
1,1,2.29922865395069,1,2.29922865395069,1,2.29922865395069,1,1,1,"Mix",120.4,1,0.451903765153935,0.50230050274163,0.555594851765461
1,1,2.30409455100829,1,2.30409455100829,1,2.30409455100829,1,1,1,"Mix",120.5,1,0.451763540085327,0.502217955601585,0.555591200131477
1,1,2.3089604480659,1,2.3089604480659,1,2.3089604480659,1,1,1,"Mix",120.6,1,0.451650024872764,0.502132247730948,0.555626329351846
1,1,2.3138263451235,1,2.3138263451235,1,2.3138263451235,1,1,1,"Mix",120.7,1,0.45153766313947,0.502041094821393,0.555561514199142
1,1,2.3186922421811,1,2.3186922421811,1,2.3186922421811,1,1,1,"Mix",120.8,1,0.451421936908182,0.501937616307612,0.555515440632267
1,1,2.3235581392387,1,2.3235581392387,1,2.3235581392387,1,1,1,"Mix",120.9,1,0.451302354482508,0.501838788980567,0.555507976175934
1,1,2.32842403629631,1,2.32842403629631,1,2.32842403629631,1,1,1,"Mix",121,1,0.451164401855249,0.501770855433612,0.555494882451193
1,1,2.33328993335391,1,2.33328993335391,1,2.33328993335391,1,1,1,"Mix",121.1,1,0.451027458475469,0.501685257086103,0.555452639612045
1,1,2.33815583041151,1,2.33815583041151,1,2.33815583041151,1,1,1,"Mix",121.2,1,0.450859492220639,0.50161764502542,0.555425349342156
1,1,2.34302172746911,1,2.34302172746911,1,2.34302172746911,1,1,1,"Mix",121.3,1,0.450754630907649,0.501541919872299,0.555414920605121
1,1,2.34788762452671,1,2.34788762452671,1,2.34788762452671,1,1,1,"Mix",121.4,1,0.45064715695651,0.501451559360075,0.555383475881052
1,1,2.35275352158432,1,2.35275352158432,1,2.35275352158432,1,1,1,"Mix",121.5,1,0.450510104239509,0.501379510547551,0.555381385469538
1,1,2.35761941864192,1,2.35761941864192,1,2.35761941864192,1,1,1,"Mix",121.6,1,0.450396733860629,0.501283250949617,0.555300012304862
1,1,2.36248531569952,1,2.36248531569952,1,2.36248531569952,1,1,1,"Mix",121.7,1,0.450295253659899,0.501212343017829,0.555212370889851
1,1,2.36735121275712,1,2.36735121275712,1,2.36735121275712,1,1,1,"Mix",121.8,1,0.450190978579773,0.501129074224329,0.555124656241365
1,1,2.37221710981473,1,2.37221710981473,1,2.37221710981473,1,1,1,"Mix",121.9,1,0.450039498802219,0.501051867479311,0.555093287802171
1,1,2.37708300687233,1,2.37708300687233,1,2.37708300687233,1,1,1,"Mix",122,1,0.44991107690788,0.500964807240259,0.55510045243247
1,1,2.38194890392993,1,2.38194890392993,1,2.38194890392993,1,1,1,"Mix",122.1,1,0.449783251574999,0.500889618034739,0.555094178215069
1,1,2.38681480098753,1,2.38681480098753,1,2.38681480098753,1,1,1,"Mix",122.2,1,0.449657710583998,0.500806628397174,0.555084921267778
1,1,2.39168069804514,1,2.39168069804514,1,2.39168069804514,1,1,1,"Mix",122.3,1,0.449537033694064,0.500721896600983,0.555106720994446
1,1,2.39654659510274,1,2.39654659510274,1,2.39654659510274,1,1,1,"Mix",122.4,1,0.449392678710286,0.500646871761664,0.555110996873593
1,1,2.40141249216034,1,2.40141249216034,1,2.40141249216034,1,1,1,"Mix",122.5,1,0.449268570147893,0.500556402771029,0.555096718004646
1,1,2.40627838921794,1,2.40627838921794,1,2.40627838921794,1,1,1,"Mix",122.6,1,0.449136209945433,0.500459473079193,0.555066809747737
1,1,2.41114428627554,1,2.41114428627554,1,2.41114428627554,1,1,1,"Mix",122.7,1,0.448978367546747,0.500376142614064,0.555042936946531
1,1,2.41601018333315,1,2.41601018333315,1,2.41601018333315,1,1,1,"Mix",122.8,1,0.44884908983391,0.500288535201469,0.555016423239563
1,1,2.42087608039075,1,2.42087608039075,1,2.42087608039075,1,1,1,"Mix",122.9,1,0.448704594745413,0.500210207526705,0.55498914737202
1,1,2.42574197744835,1,2.42574197744835,1,2.42574197744835,1,1,1,"Mix",123,1,0.44855763788335,0.500127182267315,0.554991764773469
1,1,2.43060787450595,1,2.43060787450595,1,2.43060787450595,1,1,1,"Mix",123.1,1,0.448409255092013,0.500034684579664,0.55496627387949
1,1,2.43547377156356,1,2.43547377156356,1,2.43547377156356,1,1,1,"Mix",123.2,1,0.448306009257087,0.499970041003586,0.554934934719413
1,1,2.44033966862116,1,2.44033966862116,1,2.44033966862116,1,1,1,"Mix",123.3,1,0.448205348592766,0.499895684958955,0.554903309198986
1,1,2.44520556567876,1,2.44520556567876,1,2.44520556567876,1,1,1,"Mix",123.4,1,0.448031584644221,0.499816942206637,0.554871945678141
1,1,2.45007146273636,1,2.45007146273636,1,2.45007146273636,1,1,1,"Mix",123.5,1,0.447867295998179,0.49975090495672,0.554841554147958
1,1,2.45493735979396,1,2.45493735979396,1,2.45493735979396,1,1,1,"Mix",123.6,1,0.447762848848421,0.499684313687675,0.554813141801293
1,1,2.45980325685157,1,2.45980325685157,1,2.45980325685157,1,1,1,"Mix",123.7,1,0.447631887070026,0.499621109010959,0.55479910144338
1,1,2.46466915390917,1,2.46466915390917,1,2.46466915390917,1,1,1,"Mix",123.8,1,0.447536996747773,0.499536854017874,0.554773228883119
1,1,2.46953505096677,1,2.46953505096677,1,2.46953505096677,1,1,1,"Mix",123.9,1,0.447404647444431,0.499446481610807,0.554766267511921
1,1,2.47440094802437,1,2.47440094802437,1,2.47440094802437,1,1,1,"Mix",124,1,0.447273354607835,0.499369947117311,0.554725359400207
1,1,2.47926684508198,1,2.47926684508198,1,2.47926684508198,1,1,1,"Mix",124.1,1,0.447148701669102,0.499286827641318,0.554696723659136
1,1,2.48413274213958,1,2.48413274213958,1,2.48413274213958,1,1,1,"Mix",124.2,1,0.447059742995686,0.499212580349088,0.55469287862287
1,1,2.48899863919718,1,2.48899863919718,1,2.48899863919718,1,1,1,"Mix",124.3,1,0.44692954186022,0.499130243375062,0.554651857971293
1,1,2.49386453625478,1,2.49386453625478,1,2.49386453625478,1,1,1,"Mix",124.4,1,0.446766772435146,0.499059316177497,0.554636435170688
1,1,2.49873043331238,1,2.49873043331238,1,2.49873043331238,1,1,1,"Mix",124.5,1,0.44664199861549,0.498984224038639,0.554624173449801
1,1,2.50359633036999,1,2.50359633036999,1,2.50359633036999,1,1,1,"Mix",124.6,1,0.44653840918862,0.498895748029878,0.554577057132333
1,1,2.50846222742759,1,2.50846222742759,1,2.50846222742759,1,1,1,"Mix",124.7,1,0.446436219002114,0.498815773908925,0.554553193565703
1,1,2.51332812448519,1,2.51332812448519,1,2.51332812448519,1,1,1,"Mix",124.8,1,0.446333352825891,0.498743063366393,0.554538903115007
1,1,2.51819402154279,1,2.51819402154279,1,2.51819402154279,1,1,1,"Mix",124.9,1,0.446210427066218,0.49866663758071,0.554545176790665
1,1,2.5230599186004,1,2.5230599186004,1,2.5230599186004,1,1,1,"Mix",125,1,0.446104964259953,0.498584529818773,0.554540885839429
1,1,2.527925815658,1,2.527925815658,1,2.527925815658,1,1,1,"Mix",125.1,1,0.445960689569728,0.498504834280335,0.554520101867517
1,1,2.5327917127156,1,2.5327917127156,1,2.5327917127156,1,1,1,"Mix",125.2,1,0.44585292014563,0.498438769887121,0.554480912111958
1,1,2.5376576097732,1,2.5376576097732,1,2.5376576097732,1,1,1,"Mix",125.3,1,0.445699826726893,0.498361932080512,0.55447094483852
1,1,2.5425235068308,1,2.5425235068308,1,2.5425235068308,1,1,1,"Mix",125.4,1,0.445582738276202,0.498274948775903,0.554499029820308
1,1,2.54738940388841,1,2.54738940388841,1,2.54738940388841,1,1,1,"Mix",125.5,1,0.445435288820252,0.498187775044344,0.554416331427341
1,1,2.55225530094601,1,2.55225530094601,1,2.55225530094601,1,1,1,"Mix",125.6,1,0.445301700175119,0.498121726320109,0.554408912559492
1,1,2.55712119800361,1,2.55712119800361,1,2.55712119800361,1,1,1,"Mix",125.7,1,0.445135926307774,0.498043919859545,0.554397281239272
1,1,2.56198709506121,1,2.56198709506121,1,2.56198709506121,1,1,1,"Mix",125.8,1,0.445012425281917,0.497965229632169,0.554353465963971
1,1,2.56685299211882,1,2.56685299211882,1,2.56685299211882,1,1,1,"Mix",125.9,1,0.444900373726522,0.497878874105002,0.554335707880926
1,1,2.57171888917642,1,2.57171888917642,1,2.57171888917642,1,1,1,"Mix",126,1,0.4447792043645,0.497800977691423,0.554319388928735
1,1,2.57658478623402,1,2.57658478623402,1,2.57658478623402,1,1,1,"Mix",126.1,1,0.444645181288589,0.497715026794377,0.554325868847675
1,1,2.58145068329162,1,2.58145068329162,1,2.58145068329162,1,1,1,"Mix",126.2,1,0.444533308282179,0.497638997684702,0.554310065824385
1,1,2.58631658034923,1,2.58631658034923,1,2.58631658034923,1,1,1,"Mix",126.3,1,0.444388086596698,0.497565965988862,0.554333194739816
1,1,2.59118247740683,1,2.59118247740683,1,2.59118247740683,1,1,1,"Mix",126.4,1,0.444254657335472,0.497489569612685,0.554357396213416
1,1,2.59604837446443,1,2.59604837446443,1,2.59604837446443,1,1,1,"Mix",126.5,1,0.44411636351927,0.497414785157285,0.55433640673326
1,1,2.60091427152203,1,2.60091427152203,1,2.60091427152203,1,1,1,"Mix",126.6,1,0.443994832662026,0.497339245774928,0.554336921490917
1,1,2.60578016857963,1,2.60578016857963,1,2.60578016857963,1,1,1,"Mix",126.7,1,0.443864652471209,0.497282623520055,0.554359829948022
1,1,2.61064606563724,1,2.61064606563724,1,2.61064606563724,1,1,1,"Mix",126.8,1,0.443724771623265,0.497205557553574,0.554351081345473
1,1,2.61551196269484,1,2.61551196269484,1,2.61551196269484,1,1,1,"Mix",126.9,1,0.443624125017735,0.497149445614099,0.554370300613126
1,1,2.62037785975244,1,2.62037785975244,1,2.62037785975244,1,1,1,"Mix",127,1,0.443515250162848,0.497083072239481,0.554343214552658
1,1,2.62524375681004,1,2.62524375681004,1,2.62524375681004,1,1,1,"Mix",127.1,1,0.443374158044088,0.497004286277084,0.554356780095995
1,1,2.63010965386765,1,2.63010965386765,1,2.63010965386765,1,1,1,"Mix",127.2,1,0.443284132152178,0.496930512408848,0.554348348783243
1,1,2.63497555092525,1,2.63497555092525,1,2.63497555092525,1,1,1,"Mix",127.3,1,0.443170879242667,0.496867045264358,0.554357206854173
1,1,2.63984144798285,1,2.63984144798285,1,2.63984144798285,1,1,1,"Mix",127.4,1,0.443040110457022,0.496794996984061,0.554400561055803
1,1,2.64470734504045,1,2.64470734504045,1,2.64470734504045,1,1,1,"Mix",127.5,1,0.442900290211632,0.496728442733566,0.554414647851873
1,1,2.64957324209805,1,2.64957324209805,1,2.64957324209805,1,1,1,"Mix",127.6,1,0.44278897826117,0.496676153389023,0.554359433909832
1,1,2.65443913915566,1,2.65443913915566,1,2.65443913915566,1,1,1,"Mix",127.7,1,0.442684103484152,0.496615809303786,0.554403698522948
1,1,2.65930503621326,1,2.65930503621326,1,2.65930503621326,1,1,1,"Mix",127.8,1,0.4425612729318,0.496545658162231,0.554421202692484
1,1,2.66417093327086,1,2.66417093327086,1,2.66417093327086,1,1,1,"Mix",127.9,1,0.442451465642433,0.496466965055674,0.554356305791951
1,1,2.66903683032846,1,2.66903683032846,1,2.66903683032846,1,1,1,"Mix",128,1,0.442319530474624,0.496399676075352,0.554323645833516
1,1,2.67390272738607,1,2.67390272738607,1,2.67390272738607,1,1,1,"Mix",128.1,1,0.442212149951215,0.4963488154585,0.554289019370109
1,1,2.67876862444367,1,2.67876862444367,1,2.67876862444367,1,1,1,"Mix",128.2,1,0.442077600602355,0.496277247462375,0.554298214991789
1,1,2.68363452150127,1,2.68363452150127,1,2.68363452150127,1,1,1,"Mix",128.3,1,0.441943640383529,0.496210264371802,0.554308746026555
1,1,2.68850041855887,1,2.68850041855887,1,2.68850041855887,1,1,1,"Mix",128.4,1,0.441811403227164,0.496137272345501,0.554319336271972
1,1,2.69336631561647,1,2.69336631561647,1,2.69336631561647,1,1,1,"Mix",128.5,1,0.441675005994587,0.496069538981464,0.554316315458033
1,1,2.69823221267408,1,2.69823221267408,1,2.69823221267408,1,1,1,"Mix",128.6,1,0.441522358630195,0.496008289634942,0.554341441749842
1,1,2.70309810973168,1,2.70309810973168,1,2.70309810973168,1,1,1,"Mix",128.7,1,0.44137561452244,0.495952430492841,0.554335176299059
1,1,2.70796400678928,1,2.70796400678928,1,2.70796400678928,1,1,1,"Mix",128.8,1,0.441245522087225,0.495885522479878,0.554298938734694
1,1,2.71282990384688,1,2.71282990384688,1,2.71282990384688,1,1,1,"Mix",128.9,1,0.441152299205483,0.495824660072921,0.554275528690302
1,1,2.71769580090449,1,2.71769580090449,1,2.71769580090449,1,1,1,"Mix",129,1,0.441024134075792,0.495749457760034,0.554253250814082
1,1,2.72256169796209,1,2.72256169796209,1,2.72256169796209,1,1,1,"Mix",129.1,1,0.440889653943828,0.495682710454072,0.554274904577623
1,1,2.72742759501969,1,2.72742759501969,1,2.72742759501969,1,1,1,"Mix",129.2,1,0.44075994358817,0.495626079259387,0.554307388631686
1,1,2.73229349207729,1,2.73229349207729,1,2.73229349207729,1,1,1,"Mix",129.3,1,0.44061217026056,0.495553321868614,0.554320258619423
1,1,2.7371593891349,1,2.7371593891349,1,2.7371593891349,1,1,1,"Mix",129.4,1,0.440485262516398,0.495481496110144,0.554317302678487
1,1,2.7420252861925,1,2.7420252861925,1,2.7420252861925,1,1,1,"Mix",129.5,1,0.440346341283262,0.495417127704723,0.554276472574788
1,1,2.7468911832501,1,2.7468911832501,1,2.7468911832501,1,1,1,"Mix",129.6,1,0.440233449145254,0.49535522218296,0.554311855668335
1,1,2.7517570803077,1,2.7517570803077,1,2.7517570803077,1,1,1,"Mix",129.7,1,0.44008637583451,0.495294186808077,0.554284056964587
1,1,2.7566229773653,1,2.7566229773653,1,2.7566229773653,1,1,1,"Mix",129.8,1,0.439995108683922,0.495226093802154,0.554297654772368
1,1,2.76148887442291,1,2.76148887442291,1,2.76148887442291,1,1,1,"Mix",129.9,1,0.439853162332002,0.495157828074915,0.554335825313813
1,1,2.76635477148051,1,2.76635477148051,1,2.76635477148051,1,1,1,"Mix",130,1,0.439727178420008,0.495107456476227,0.554306051864411
1,1,2.77122066853811,1,2.77122066853811,1,2.77122066853811,1,1,1,"Mix",130.1,1,0.439604093399236,0.495038977363192,0.554304065907557
1,1,2.77608656559571,1,2.77608656559571,1,2.77608656559571,1,1,1,"Mix",130.2,1,0.439429991922074,0.494984535935211,0.554310151634679
1,1,2.78095246265332,1,2.78095246265332,1,2.78095246265332,1,1,1,"Mix",130.3,1,0.439297306084235,0.494929754063828,0.554294388455546
1,1,2.78581835971092,1,2.78581835971092,1,2.78581835971092,1,1,1,"Mix",130.4,1,0.439166831783186,0.494869552762554,0.554322039895109
1,1,2.79068425676852,1,2.79068425676852,1,2.79068425676852,1,1,1,"Mix",130.5,1,0.43902600310861,0.49479838009803,0.554327510383511
1,1,2.79555015382612,1,2.79555015382612,1,2.79555015382612,1,1,1,"Mix",130.6,1,0.4388987888378,0.494735498264429,0.554316520852042
1,1,2.80041605088372,1,2.80041605088372,1,2.80041605088372,1,1,1,"Mix",130.7,1,0.438783863351637,0.494669153537088,0.5542764592915
1,1,2.80528194794133,1,2.80528194794133,1,2.80528194794133,1,1,1,"Mix",130.8,1,0.438671548674231,0.49462844285719,0.554260431480036
1,1,2.81014784499893,1,2.81014784499893,1,2.81014784499893,1,1,1,"Mix",130.9,1,0.438547989054073,0.494576975852474,0.55426967358831
1,1,2.81501374205653,1,2.81501374205653,1,2.81501374205653,1,1,1,"Mix",131,1,0.43843215081125,0.494509905834362,0.554277022920239
1,1,2.81987963911413,1,2.81987963911413,1,2.81987963911413,1,1,1,"Mix",131.1,1,0.438295616872727,0.494442430049252,0.554326967573316
1,1,2.82474553617173,1,2.82474553617173,1,2.82474553617173,1,1,1,"Mix",131.2,1,0.438159491688488,0.49437260703657,0.554314175108476
1,1,2.82961143322934,1,2.82961143322934,1,2.82961143322934,1,1,1,"Mix",131.3,1,0.438051606433862,0.494322594037057,0.554303294258627
1,1,2.83447733028694,1,2.83447733028694,1,2.83447733028694,1,1,1,"Mix",131.4,1,0.437956292345914,0.494245842942873,0.554308235555378
1,1,2.83934322734454,1,2.83934322734454,1,2.83934322734454,1,1,1,"Mix",131.5,1,0.437774088806136,0.494174182092682,0.554339271814224
1,1,2.84420912440215,1,2.84420912440215,1,2.84420912440215,1,1,1,"Mix",131.6,1,0.437631835817286,0.494119146112395,0.5543347311885
1,1,2.84907502145975,1,2.84907502145975,1,2.84907502145975,1,1,1,"Mix",131.7,1,0.437496729277948,0.494060472296165,0.554316473454415
1,1,2.85394091851735,1,2.85394091851735,1,2.85394091851735,1,1,1,"Mix",131.8,1,0.437365554986293,0.494007138393619,0.554313013439728
1,1,2.85880681557495,1,2.85880681557495,1,2.85880681557495,1,1,1,"Mix",131.9,1,0.437242971553694,0.493949437360693,0.554346637055859
1,1,2.86367271263255,1,2.86367271263255,1,2.86367271263255,1,1,1,"Mix",132,1,0.437113668716532,0.493902531658614,0.554361754598294
1,1,2.86853860969016,1,2.86853860969016,1,2.86853860969016,1,1,1,"Mix",132.1,1,0.436984675951601,0.493828491044843,0.554366328665343
1,1,2.87340450674776,1,2.87340450674776,1,2.87340450674776,1,1,1,"Mix",132.2,1,0.43685538269676,0.493767030926695,0.554374793787132
1,1,2.87827040380536,1,2.87827040380536,1,2.87827040380536,1,1,1,"Mix",132.3,1,0.436745594683608,0.493709044327621,0.554390829682931
1,1,2.88313630086296,1,2.88313630086296,1,2.88313630086296,1,1,1,"Mix",132.4,1,0.436657727599478,0.493635698718736,0.554406961558058
1,1,2.88800219792056,1,2.88800219792056,1,2.88800219792056,1,1,1,"Mix",132.5,1,0.436552469410843,0.493582729452679,0.554421079500508
1,1,2.89286809497817,1,2.89286809497817,1,2.89286809497817,1,1,1,"Mix",132.6,1,0.436401019176391,0.493517426133206,0.554433344207604
1,1,2.89773399203577,1,2.89773399203577,1,2.89773399203577,1,1,1,"Mix",132.7,1,0.436339724458428,0.493450435225247,0.554445240665103
1,1,2.90259988909337,1,2.90259988909337,1,2.90259988909337,1,1,1,"Mix",132.8,1,0.436247571024042,0.493382158401396,0.554457290662469
1,1,2.90746578615097,1,2.90746578615097,1,2.90746578615097,1,1,1,"Mix",132.9,1,0.436098021068405,0.493332353604085,0.554458046095215
1,1,2.91233168320858,1,2.91233168320858,1,2.91233168320858,1,1,1,"Mix",133,1,0.435942519974434,0.4932729710965,0.554462097339429
1,1,2.91719758026618,1,2.91719758026618,1,2.91719758026618,1,1,1,"Mix",133.1,1,0.435798036607168,0.493227143620022,0.55445373443898
1,1,2.92206347732378,1,2.92206347732378,1,2.92206347732378,1,1,1,"Mix",133.2,1,0.43568010046547,0.493174345814785,0.554437370858193
1,1,2.92692937438138,1,2.92692937438138,1,2.92692937438138,1,1,1,"Mix",133.3,1,0.435578084038014,0.493119448267309,0.554433005001808
1,1,2.93179527143899,1,2.93179527143899,1,2.93179527143899,1,1,1,"Mix",133.4,1,0.435431509808206,0.493061572945711,0.554428403596356
1,1,2.93666116849659,1,2.93666116849659,1,2.93666116849659,1,1,1,"Mix",133.5,1,0.435320079537547,0.493000604470448,0.554452059368647
1,1,2.94152706555419,1,2.94152706555419,1,2.94152706555419,1,1,1,"Mix",133.6,1,0.435171809778403,0.49294708836475,0.55452242701001
1,1,2.94639296261179,1,2.94639296261179,1,2.94639296261179,1,1,1,"Mix",133.7,1,0.435016196066588,0.492878337472666,0.554538804440944
1,1,2.95125885966939,1,2.95125885966939,1,2.95125885966939,1,1,1,"Mix",133.8,1,0.434926330804575,0.492816570931791,0.554587299071834
1,1,2.956124756727,1,2.956124756727,1,2.956124756727,1,1,1,"Mix",133.9,1,0.43482344418656,0.49277037947234,0.554568667123609
1,1,2.9609906537846,1,2.9609906537846,1,2.9609906537846,1,1,1,"Mix",134,1,0.43470066147381,0.492711614195407,0.554595133761967
1,1,2.9658565508422,1,2.9658565508422,1,2.9658565508422,1,1,1,"Mix",134.1,1,0.434599156518952,0.492658728531272,0.554632115251678
1,1,2.9707224478998,1,2.9707224478998,1,2.9707224478998,1,1,1,"Mix",134.2,1,0.434496010414129,0.492585706921464,0.554643120064262
1,1,2.97558834495741,1,2.97558834495741,1,2.97558834495741,1,1,1,"Mix",134.3,1,0.434356899301697,0.492527082991876,0.554663403584511
1,1,2.98045424201501,1,2.98045424201501,1,2.98045424201501,1,1,1,"Mix",134.4,1,0.434268897463112,0.492477068495579,0.554665521882017
